Exchange Date,Close,CloseNDAQO,CloseDIA,CloseUSO,CloseGLD
7-Dec-10,98.817101,19.263079,88.490936,302.399994,136.5
8-Dec-10,99.179131,19.271576,88.615364,303.679993,134.789993
9-Dec-10,99.565277,19.229092,88.638733,303.519989,135.369995
10-Dec-10,100.144539,19.407536,88.926643,301.279999,135.410004
13-Dec-10,100.2089,19.29707,89.082207,303.119995,136.050003
14-Dec-10,100.297371,19.101635,89.486885,303.200012,136.179993
15-Dec-10,99.838821,19.144119,89.393509,303.920013,134.699997
16-Dec-10,100.418022,19.934355,89.665787,302.160004,133.809998
17-Dec-10,100.525627,19.968348,89.64473,302.480011,134.199997
20-Dec-10,100.768257,19.95985,89.488739,304.399994,135.110001
21-Dec-10,101.407135,20.52916,89.925507,306.320007,135.320007
22-Dec-10,101.722549,20.52916,90.136078,309.119995,135.050003
23-Dec-10,101.576981,20.240255,90.253014,311.839996,134.660004
27-Dec-10,101.617424,20.342224,90.104874,309.679993,135.020004
28-Dec-10,101.762985,20.231756,90.29982,311.279999,137.220001
29-Dec-10,101.835754,20.36771,90.384262,310.559998,137.710007
30-Dec-10,101.674049,20.214764,90.227898,304.959991,137.029999
31-Dec-10,101.698296,20.16378,90.368637,312,138.720001
3-Jan-11,102.749664,20.486677,90.978218,312.399994,138
4-Jan-11,102.693024,20.32522,91.157928,304.640015,134.75
5-Jan-11,103.226799,20.095802,91.470551,308.160004,134.369995
6-Jan-11,103.02462,20.010834,91.267387,301.440002,133.830002
7-Jan-11,102.822433,19.866377,91.10321,301.359985,133.580002
10-Jan-11,102.693024,19.934355,90.814079,305.359985,134.119995
11-Jan-11,103.056961,20.197771,91.087639,311.040009,134.910004
12-Jan-11,103.987015,20.359217,91.751907,311.920013,135.460007
13-Jan-11,103.817184,20.486677,91.595604,309.200012,134.050003
14-Jan-11,104.569313,20.707603,91.978569,311.359985,132.690002
18-Jan-11,104.747231,20.733084,92.40062,309.839996,133.429993
19-Jan-11,103.720131,20.206272,92.345909,308.320007,133.720001
20-Jan-11,103.582634,20.401699,92.314629,300.559998,131.199997
21-Jan-11,103.817184,20.648123,92.693344,300.079987,131.029999
24-Jan-11,104.40757,20.869043,93.554039,295.440002,130.360001
25-Jan-11,104.464157,20.648123,93.499313,290.160004,130.100006
26-Jan-11,104.86853,20.826559,93.593208,294.799988,131.160004
27-Jan-11,105.127335,21.421364,93.616714,287.519989,127.93
28-Jan-11,103.291512,20.818068,92.349014,300.640015,130.279999
31-Jan-11,104.067863,20.801064,92.802917,308.880005,129.869995
1-Feb-11,105.733887,21.523327,93.968758,304.559998,130.800003
2-Feb-11,105.531677,22.525995,93.976624,305.440002,130.449997
3-Feb-11,105.766243,22.211596,94.187912,304.720001,132.199997
4-Feb-11,106.065437,22.568474,94.438301,298.720001,131.660004
7-Feb-11,106.72863,22.755417,94.954735,293.279999,131.679993
8-Feb-11,107.213867,21.956686,95.572906,293.119995,133.139999
9-Feb-11,106.971222,23.435192,95.682449,292,133.070007
10-Feb-11,107.011658,23.639126,95.596359,292.320007,132.850006
11-Feb-11,107.650581,23.894041,95.971947,288.399994,132.320007
14-Feb-11,107.90937,25.185604,95.940689,287.040009,132.949997
15-Feb-11,107.569717,24.029987,95.619804,283.119995,133.970001
16-Feb-11,108.249039,24.191441,96.151947,284.23999,134.100006
17-Feb-11,108.57251,24.412359,96.371002,288.480011,135.039993
18-Feb-11,108.798965,24.718262,96.951469,290.880005,135.410004
22-Feb-11,106.615395,23.79207,95.610146,307.920013,136.289993
23-Feb-11,105.96032,23.79207,94.794418,318.399994,137.509995
24-Feb-11,105.887512,23.809072,94.4571,311.76001,136.479996
25-Feb-11,107.019783,24.140457,95.021797,317.440002,137.380005
28-Feb-11,107.682899,24.310398,95.814087,313.519989,137.660004
1-Mar-11,105.887512,23.520164,94.41787,323.839996,140.029999
2-Mar-11,106.113983,23.65612,94.480621,331.119995,139.919998
3-Mar-11,107.94175,24.123465,95.978821,329.440002,138.089996
4-Mar-11,107.13298,23.809072,95.280724,338.640015,139.350006
7-Mar-11,106.291878,23.996002,94.684547,338.959991,139.720001
8-Mar-11,107.221962,24.114964,95.688606,338.480011,139.360001
9-Mar-11,107.068314,23.579638,95.704277,336.399994,139.410004
10-Mar-11,105.086899,22.925356,93.915878,331.200012,137.770004
11-Mar-11,105.814758,23.103804,94.4571,325.519989,138.220001
14-Mar-11,105.175858,22.40703,94.009979,327.279999,138.860001
15-Mar-11,103.97081,21.939692,92.896118,315.119995,136.270004
16-Mar-11,102.046036,20.809559,91.115532,317.440002,136.240005
17-Mar-11,103.396637,20.88604,92.315681,325.519989,136.970001
18-Mar-11,103.772697,21.064487,92.949158,327.76001,138.369995
21-Mar-11,105.380951,21.548822,94.363716,329.040009,139.139999
22-Mar-11,105.015457,21.37038,94.24588,335.440002,139.050003
23-Mar-11,105.315979,21.523327,94.803894,336.880005,140.339996
24-Mar-11,106.323151,21.73576,95.456161,336.399994,139.220001
25-Mar-11,106.648041,21.497835,95.849106,337.440002,139.259995
28-Mar-11,106.38813,21.480844,95.691933,331.359985,138.539993
29-Mar-11,107.102936,21.880211,96.281372,334.640015,138.210007
30-Mar-11,107.842072,21.914196,96.83149,333.279999,138.669998
31-Mar-11,107.695862,21.956686,96.68219,340.799988,139.860001
1-Apr-11,108.150696,23.987503,97.02803,345.359985,139.199997
4-Apr-11,108.240067,23.316227,97.263756,346.079987,139.839996
5-Apr-11,108.223785,23.79207,97.177307,344.799988,142.050003
6-Apr-11,108.564972,24.497337,97.585953,346.959991,142.380005
7-Apr-11,108.288788,24.701267,97.381622,351.920013,142.509995
8-Apr-11,107.915169,24.174444,97.177307,361.200012,143.660004
11-Apr-11,107.59024,23.817566,97.169449,349.119995,142.639999
12-Apr-11,106.786148,23.613634,96.242073,338.399994,141.610001
13-Apr-11,106.778038,23.588142,96.312798,342,141.899994
14-Apr-11,106.859245,23.630623,96.446419,346.23999,143.809998
15-Apr-11,107.249069,23.970507,96.904259,349.679993,145.050003
18-Apr-11,106.046982,23.426697,95.763611,343.040009,145.929993
19-Apr-11,106.656174,23.282246,96.274963,343.600006,145.929993
20-Apr-11,108.1101,23.214264,97.808846,353.76001,146.5
21-Apr-11,108.662437,23.401197,98.162865,356.559998,146.740005
25-Apr-11,108.548721,23.137794,97.974037,356.23999,146.869995
26-Apr-11,109.482811,23.180283,98.878632,355.839996,146.380005
27-Apr-11,110.197571,23.350224,99.65741,360.160004,149.199997
28-Apr-11,110.554962,23.14629,100.231651,358.640015,149.820007
29-Apr-11,110.81485,23.044319,100.719307,361.200012,152.369995
2-May-11,110.644302,23.061316,100.562027,359.440002,150.410004
3-May-11,110.24633,22.746916,100.546318,352.640015,149.880005
4-May-11,109.515282,22.593969,99.87764,346.079987,147.729996
5-May-11,108.524338,22.525995,98.831467,314.559998,143.470001
6-May-11,109.003586,22.593969,99.327003,310.959991,145.300003
9-May-11,109.425926,23.256754,99.673126,326.959991,147.380005
10-May-11,110.360023,23.333225,100.255249,328.640015,147.899994
11-May-11,109.198509,22.959349,99.358482,314.799988,146.539993
12-May-11,109.718391,23.103804,99.893364,314.23999,146.589996
13-May-11,108.873589,22.865885,99.083153,315.519989,145.630005
16-May-11,108.183174,22.288073,98.697723,308.079987,145.369995
17-May-11,108.166977,22.050156,98.178581,308.399994,144.740005
18-May-11,109.13353,22.254086,98.886551,316,145.600006
19-May-11,109.39344,22.203104,99.256218,312.559998,145.649994
20-May-11,108.524338,21.667778,98.534088,315.76001,147.490005
23-May-11,107.265358,21.19194,97.484482,307.76001,147.830002
24-May-11,107.175987,21.200434,97.310776,314.23999,148.589996
25-May-11,107.533401,21.072973,97.587029,319.440002,148.580002
26-May-11,108.028893,20.716095,97.705437,316.799988,148.220001
27-May-11,108.443138,21.557316,98.0448,317.679993,149.699997
31-May-11,109.572159,21.684774,99.047104,324,149.639999
1-Jun-11,107.111031,20.801064,96.837257,316.160004,149.910004
2-Jun-11,106.997269,20.869043,96.521591,317.440002,149.5
3-Jun-11,105.933266,20.503668,95.748131,317.279999,150.220001
6-Jun-11,104.812393,19.985338,95.282501,312,150.479996
7-Jun-11,104.747391,20.214764,95.093094,312.399994,150.419998
8-Jun-11,104.308777,19.891872,94.943153,318.799988,149.809998
9-Jun-11,105.104767,20.520666,95.590309,321.119995,150.559998
10-Jun-11,103.642746,20.223259,94.209175,312.559998,149.240005
13-Jun-11,103.723969,20.223259,94.280243,306.079987,147.770004
14-Jun-11,105.039818,20.54615,95.258842,312.799988,148.669998
15-Jun-11,103.171631,19.976841,93.822479,300.640015,149.119995
16-Jun-11,103.399071,20.16378,94.335457,299.359985,148.970001
17-Jun-11,103.707588,20.197771,94.665939,293.040009,149.940002
20-Jun-11,104.238182,20.248753,95.29837,293.76001,150.029999
21-Jun-11,105.666672,20.63113,96.128563,294.320007,150.759995
22-Jun-11,105.029984,20.36771,95.511856,296.799988,150.990005
23-Jun-11,104.727982,19.840887,95.124451,288.079987,148.339996
24-Jun-11,103.511719,19.874876,94.239029,286.480011,146.259995
27-Jun-11,104.434128,20.112795,95.02961,285.119995,145.729996
28-Jun-11,105.797272,20.401699,96.144325,291.359985,146.240005
29-Jun-11,106.703354,21.361877,96.808403,297.839996,147.179993
30-Jun-11,107.723709,21.497835,97.899414,297.920013,146
1-Jul-11,109.315422,22.194601,99.282974,297.200012,144.929993
5-Jul-11,109.225647,22.322063,99.211853,303.679993,147.630005
6-Jul-11,109.356224,21.752752,99.686165,303.119995,148.910004
7-Jul-11,110.490852,21.905699,100.484711,308.880005,149.149994
8-Jul-11,109.707275,21.557316,99.923386,302.399994,150.25
11-Jul-11,107.723709,20.503668,98.784943,298.320007,151.589996
12-Jul-11,107.258392,20.31673,98.294701,303.440002,152.770004
13-Jul-11,107.617561,20.240255,98.666328,306.799988,154.139999
14-Jul-11,106.874763,20.002337,98.199852,300.399994,154.539993
15-Jul-11,107.495132,20.129791,98.565491,305.040009,155.199997
18-Jul-11,106.613564,19.348053,97.821663,300.720001,156.570007
19-Jul-11,108.344048,19.849384,99.41217,306,154.660004
20-Jul-11,108.27877,19.874876,99.277664,307.200012,156.020004
21-Jul-11,109.780724,20.257248,100.520012,309.76001,154.830002
22-Jul-11,109.854187,20.563148,100.179756,311.440002,156.119995
25-Jul-11,109.241928,20.512159,99.51503,309.440002,157.339996
26-Jul-11,108.833809,20.639622,98.779106,310.480011,157.770004
27-Jul-11,106.605415,19.968348,97.204369,303.76001,157.190002
28-Jul-11,106.295204,20.393204,96.761253,303.279999,157.320007
29-Jul-11,105.568726,20.452684,95.851265,299.359985,158.289993
1-Aug-11,105.119781,20.554646,95.835442,297.600006,157.720001
2-Aug-11,102.434242,19.866377,93.738472,291.200012,161.520004
3-Aug-11,102.989319,19.95985,94.007538,286.880005,161.490005
4-Aug-11,98.165138,19.04216,89.979729,269.839996,160.639999
5-Aug-11,98.018219,19.365053,90.407089,271.600006,161.75
8-Aug-11,91.634933,17.334223,85.516762,252.080002,167.119995
9-Aug-11,95.895874,19.2206,88.919388,252.960007,168.610001
10-Aug-11,91.659424,18.243422,84.804626,254.240005,174.580002
11-Aug-11,95.773438,20.002337,88.033104,266.399994,170.75
12-Aug-11,96.418282,19.517994,89.259682,265.839996,169.970001
15-Aug-11,98.458984,20.070309,90.85022,273.76001,171.800003
16-Aug-11,97.61821,19.517994,90.27253,270.640015,173.919998
17-Aug-11,97.683517,19.433022,90.414986,272.079987,174.419998
18-Aug-11,93.471542,18.362383,87.099403,253.759995,177.720001
19-Aug-11,91.945114,18.014002,85.716469,256.959991,179.949997
22-Aug-11,92.018562,17.827057,86.026253,261.76001,184.589996
23-Aug-11,95.046967,18.999668,88.464859,267.359985,177.669998
24-Aug-11,96.385674,19.585972,89.719894,264.640015,171.649994
25-Aug-11,94.916374,18.897703,88.377495,263.76001,172.360001
26-Aug-11,96.295876,19.31406,89.521294,265.200012,177.470001
29-Aug-11,99.063034,19.925869,91.45945,271.679993,173.889999
30-Aug-11,99.324234,19.908863,91.626312,275.519989,179.100006
31-Aug-11,99.765015,20.129791,92.102882,276.079987,177.720001
1-Sep-11,98.720192,19.670948,91.245003,275.76001,177.869995
2-Sep-11,96.197884,19.169617,89.187729,269.119995,183.240005
6-Sep-11,95.495895,18.430357,88.337784,268.720001,182.899994
7-Sep-11,98.189606,20.019321,90.506264,277.519989,177.080002
8-Sep-11,97.169243,19.662453,89.656349,275.679993,181.809998
9-Sep-11,94.622498,18.914701,87.233574,270.799988,180.699997
12-Sep-11,95.234695,19.390532,87.781746,275.359985,176.669998
13-Sep-11,96.108116,20.027822,88.107399,278.799988,178.539993
14-Sep-11,97.438637,20.206272,89.28299,274.720001,177.210007
15-Sep-11,99.120171,21.361877,90.76049,276.799988,174.399994
16-Sep-11,99.706787,21.472343,91.40506,273.119995,176.029999
19-Sep-11,98.714027,21.064487,90.497841,266.320007,173.309998
20-Sep-11,98.599129,20.988008,90.625175,267.440002,175.779999
21-Sep-11,95.694618,20.54615,88.293495,263.359985,173.589996
22-Sep-11,92.601318,20.393204,85.20578,249.039993,169.050003
23-Sep-11,93.159248,20.724592,85.508217,248.720001,159.800003
26-Sep-11,95.374596,21.234428,87.72847,251.759995,157.580002
27-Sep-11,96.441231,21.302399,88.898331,258.959991,160.630005
28-Sep-11,94.472069,20.384705,87.402199,250,156.220001
29-Sep-11,95.218689,20.444193,88.635696,255.759995,157.699997
30-Sep-11,92.839241,19.662453,86.685997,243.919998,158.059998
3-Oct-11,90.19725,18.957188,84.640808,237.919998,160.960007
4-Oct-11,92.174644,19.492512,85.723083,239.279999,157.639999
5-Oct-11,93.88131,20.282738,86.964531,246.720001,159.460007
6-Oct-11,95.579704,20.767078,88.404922,255.839996,160.490005
7-Oct-11,94.93972,20.486677,88.349167,256.320007,159.179993
10-Oct-11,98.115051,21.344887,90.88781,265.920013,163.270004
11-Oct-11,98.213516,21.302399,90.728661,264.079987,162.100006
12-Oct-11,99.075035,21.489346,91.508522,263.359985,163.259995
13-Oct-11,98.878105,21.557316,91.245903,261.200012,162.300003
14-Oct-11,100.568329,21.633789,92.58284,270.959991,163.399994
17-Oct-11,98.648392,21.174946,90.641098,267.440002,162.619995
18-Oct-11,100.57653,21.302399,91.922348,273.200012,161.839996
19-Oct-11,99.386803,21.08997,91.476685,266.480011,159.869995
20-Oct-11,99.821671,21.327898,91.779114,266.640015,157.770004
21-Oct-11,101.717056,21.336388,93.935188,270.799988,159.520004
24-Oct-11,102.964165,21.77824,94.756187,283.040009,161.020004
25-Oct-11,100.962196,20.775585,93.090286,286.399994,165.589996
26-Oct-11,101.987785,20.656618,94.381546,280.480011,167.399994
27-Oct-11,105.540565,21.888702,97.19519,289.679993,169.550003
28-Oct-11,105.515945,21.829222,97.274918,288.23999,169.619995
31-Oct-11,102.972404,21.285406,95.12281,285.920013,167.339996
1-Nov-11,100.100632,20.699104,92.763451,281.600006,167.380005
2-Nov-11,101.733437,20.979509,94.158348,285.359985,169.059998
3-Nov-11,103.587753,21.506332,95.800323,290.559998,171.720001
4-Nov-11,102.955986,21.497835,95.33004,291.679993,170.850006
7-Nov-11,103.596001,21.803736,96.00753,296.720001,174.979996
8-Nov-11,104.925179,22.092642,96.916267,299.440002,173.529999
9-Nov-11,101.052437,21.438358,93.80764,296,172.070007
10-Nov-11,102.004211,21.820726,94.764122,301.76001,171.139999
11-Nov-11,103.924164,22.525995,96.868423,305.679993,173.960007
14-Nov-11,102.939598,22.398535,96.214798,302.880005,173.199997
15-Nov-11,103.448303,22.636452,96.342331,307.440002,173.360001
16-Nov-11,101.807266,21.888702,94.931511,314.720001,171.509995
17-Nov-11,100.190903,21.616806,93.919235,305.839996,167.100006
18-Nov-11,100.084274,21.812235,94.067017,302.559998,167.619995
21-Nov-11,98.180725,21.378878,92.01358,300.720001,163.5
22-Nov-11,97.795059,21.2939,91.678032,302.559998,165.309998
23-Nov-11,95.637131,20.911537,89.752441,297.279999,164.830002
25-Nov-11,95.456635,20.860546,89.600616,297.279999,163.399994
28-Nov-11,98.221695,21.438358,91.965675,302.799988,166.630005
29-Nov-11,98.500702,21.251419,92.333191,308.399994,166.880005
30-Nov-11,102.55394,22.305065,96.032639,310.23999,170.130005
1-Dec-11,102.537529,22.17761,95.984657,308.880005,169.630005
2-Dec-11,102.447258,22.007666,95.928703,312.23999,169.820007
5-Dec-11,103.563156,22.262581,96.639832,312.079987,167.320007
6-Dec-11,103.596001,22.220089,96.99144,312,168.179993
7-Dec-11,103.981621,21.744257,97.534752,310.480011,169.399994
8-Dec-11,101.7006,21.123957,95.832863,302.23999,165.979996
9-Dec-11,103.42366,21.684774,97.302971,308,166.399994
12-Dec-11,101.913933,21.115461,96.072533,303.040009,161.990005
13-Dec-11,100.962196,20.656618,95.489258,308.880005,158.449997
14-Dec-11,99.887321,20.444193,94.538437,293.279999,152.889999
15-Dec-11,100.24836,20.605639,94.929977,289.040009,152.330002
16-Dec-11,100.396965,20.418695,94.742455,290.160004,155.229996
19-Dec-11,99.323555,20.061817,94.053238,289.600006,154.869995
20-Dec-11,102.329102,20.758589,96.713905,300.480011,156.979996
21-Dec-11,102.52726,20.707603,96.818123,304.880005,157.160004
22-Dec-11,103.43557,20.843554,97.395119,306.23999,156.039993
23-Dec-11,104.360321,20.979509,98.276665,307.920013,156.309998
27-Dec-11,104.442902,20.928522,98.308731,312.480011,154.910004
28-Dec-11,103.072243,20.639622,97.170692,306.720001,151.029999
29-Dec-11,104.137413,20.928522,98.188484,307.279999,150.339996
30-Dec-11,103.625458,20.826559,97.651573,304.880005,151.990005
3-Jan-12,105.276833,21.208929,99.078056,317.519989,155.919998
4-Jan-12,105.442001,20.920025,99.350563,318.160004,156.710007
5-Jan-12,105.722733,20.954018,99.334496,313.359985,157.779999
6-Jan-12,105.450264,20.758589,98.997925,313.76001,157.199997
9-Jan-12,105.706238,20.673618,99.102104,312.640015,156.5
10-Jan-12,106.622765,21.387373,99.679123,314.720001,158.639999
11-Jan-12,106.680565,21.285406,99.606979,311.359985,159.669998
12-Jan-12,106.936508,21.208929,99.799362,304.480011,160.380005
13-Jan-12,106.383301,21.072973,99.502861,305.279999,159.259995
17-Jan-12,106.796135,20.835051,99.87146,310.320007,160.5
18-Jan-12,107.976906,21.055984,100.67289,310.640015,161.600006
19-Jan-12,108.546654,21.361877,101.113625,309.519989,161.220001
20-Jan-12,108.951218,21.53183,101.881622,302.23999,162.070007
23-Jan-12,108.670509,21.633789,101.761253,307.119995,163.160004
24-Jan-12,108.546654,21.803736,101.456291,304.799988,162.009995
25-Jan-12,109.454918,22.007666,102.114319,306.799988,166.419998
26-Jan-12,108.893425,21.948189,101.961876,306.959991,167.270004
27-Jan-12,108.843903,22.084145,101.472343,306.399994,168.970001
30-Jan-12,108.472328,21.497835,101.29583,304.079987,168.029999
31-Jan-12,108.43103,21.038994,101.167366,302.559998,169.309998
1-Feb-12,109.380608,21.047483,101.841484,299.040009,169.559998
2-Feb-12,109.553978,20.954018,101.785355,297.040009,171.050003
3-Feb-12,111.08979,21.302399,103.013107,300.720001,167.639999
6-Feb-12,111.015488,21.540323,102.812454,298.640015,167.179993
7-Feb-12,111.296219,21.837725,103.125404,303.600006,169.699997
8-Feb-12,111.626526,22.29657,103.285927,304.320007,168.5
9-Feb-12,111.766899,21.990675,103.32605,306.640015,168.020004
10-Feb-12,110.941177,22.092642,102.595795,304.160004,167.139999
13-Feb-12,111.766899,22.398535,103.189636,309.519989,167.509995
14-Feb-12,111.626526,22.398535,103.245827,310.720001,167.119995
15-Feb-12,111.106316,22.271076,102.603806,313.440002,168.110001
16-Feb-12,112.336594,22.729933,103.574829,314.23999,168
17-Feb-12,112.633881,22.780912,103.970665,318,167.350006
21-Feb-12,112.683372,22.602467,104.067192,324.640015,171.020004
22-Feb-12,112.320084,22.279568,103.898224,324.720001,172.940002
23-Feb-12,112.815529,22.313572,104.252258,330.959991,173.020004
24-Feb-12,113.06324,22.67894,104.284424,336.079987,172.229996
27-Feb-12,113.253143,22.763912,104.316582,329.440002,171.699997
28-Feb-12,113.583405,22.627964,104.477539,326.320007,173.490005
29-Feb-12,113.137527,22.381538,104.018913,327.359985,164.289993
1-Mar-12,113.723732,22.356045,104.244209,334,166.610001
2-Mar-12,113.376945,22.186106,104.228127,326.160004,166.339996
5-Mar-12,112.914612,22.220089,104.123566,327.76001,165.649994
6-Mar-12,111.263168,21.642282,102.538589,321.040009,162.699997
7-Mar-12,112.039337,21.786745,103.166107,324.880005,163.630005
8-Mar-12,113.154037,22.050156,103.721237,326.559998,165.279999
9-Mar-12,113.591682,22.203104,103.906227,328.720001,166.380005
12-Mar-12,113.599937,21.956686,104.155693,325.600006,165.070007
13-Mar-12,115.647652,22.704435,105.941788,326.640015,162.300003
14-Mar-12,115.523827,22.508999,106.102684,323.279999,159.570007
15-Mar-12,116.192635,22.729933,106.529114,322.23999,161.080002
16-Mar-12,116.3535,22.61096,106.444435,328.23999,161.300003
19-Mar-12,116.809669,22.772411,106.460556,330.320007,161.589996
20-Mar-12,116.469635,22.704435,105.904373,323.440002,160.130005
21-Mar-12,116.278862,22.814901,105.589981,325.279999,160.210007
22-Mar-12,115.441261,22.840395,104.929024,321.119995,159.570007
23-Mar-12,115.81443,22.636452,105.275635,325.519989,161.529999
26-Mar-12,117.439934,23.095304,106.476707,326.160004,164.399994
27-Mar-12,117.07502,22.61096,106.138138,325.679993,163.240005
28-Mar-12,116.494484,22.449512,105.58194,321.519989,161.509995
29-Mar-12,116.295486,21.939692,105.702866,314.320007,161.279999
30-Mar-12,116.776482,22.007666,106.242935,313.839996,162.119995
2-Apr-12,117.630653,22.033161,106.645973,320.23999,162.940002
3-Apr-12,117.149673,21.863216,106.138138,317.279999,159.889999
4-Apr-12,115.988617,21.429857,105.203117,310.720001,157.210007
5-Apr-12,115.930527,21.684774,105.106369,314.079987,158.309998
9-Apr-12,114.62854,21.540323,104.082588,311.76001,159.369995
10-Apr-12,112.704521,20.894537,102.38176,308.079987,161.100006
11-Apr-12,113.616776,21.013498,103.058876,312.079987,161.070007
12-Apr-12,115.101265,21.200434,104.566299,315.519989,162.699997
13-Apr-12,113.732864,20.877539,103.50222,313.200012,160.850006
16-Apr-12,113.658226,20.758589,104.042336,313.440002,160.460007
17-Apr-12,115.341751,21.055984,105.549675,317.119995,160.25
18-Apr-12,114.951958,20.996504,104.91288,312.399994,159.309998
19-Apr-12,114.21389,20.988008,104.421143,311.679993,159.429993
20-Apr-12,114.404594,21.276911,104.896477,315.119995,159.539993
23-Apr-12,113.442612,21.259914,104.121742,312.23999,159.070007
24-Apr-12,113.873833,21.523327,104.686745,313.359985,159.300003
25-Apr-12,115.432976,21.344887,105.429131,315.279999,159.619995
26-Apr-12,116.237411,21.302399,106.405693,316.23999,161.029999
27-Apr-12,116.428192,21.361877,106.526672,316.959991,161.380005
30-Apr-12,115.996902,20.877539,106.365273,317.440002,161.880005
1-May-12,116.71846,20.767078,106.954414,321.200012,161.320007
2-May-12,116.37014,20.469683,106.849419,319.119995,160.589996
3-May-12,115.482704,20.112795,106.373322,310.640015,158.970001
4-May-12,113.616776,20.112795,104.985252,298.320007,159.470001
7-May-12,113.699707,19.917368,104.783562,296.399994,159.080002
8-May-12,113.243607,20.095802,104.170174,294.959991,156
9-May-12,112.571838,20.444193,103.57296,292.160004,154.470001
10-May-12,112.804047,20.16378,103.653687,292.880005,154.770004
11-May-12,112.464012,19.849384,103.443871,290.079987,153.559998
14-May-12,111.220016,20.019321,102.451233,284.880005,151.330002
15-May-12,110.581474,20.1213,101.934692,282.23999,149.740005
16-May-12,110.158485,19.645454,101.829796,280.399994,149.460007
17-May-12,108.524734,19.543491,100.53054,280.320007,152.800003
18-May-12,107.595909,18.685274,99.855141,275.440002,154.550003
21-May-12,109.445297,19.35655,101.069839,281.200012,154.649994
22-May-12,109.636024,18.965681,101.08606,275.839996,152.080002
23-May-12,109.694107,18.532326,100.988861,272.720001,151.619995
24-May-12,109.909729,18.523827,101.320854,274.079987,151.410004
25-May-12,109.553108,18.744749,100.624512,273.76001,152.679993
29-May-12,110.880013,18.880705,101.709541,273.839996,151.020004
30-May-12,109.271103,18.532326,100.405792,264.160004,151.910004
31-May-12,109.030647,18.591806,100.170967,260.880005,151.619995
1-Jun-12,106.285606,18.166943,97.992607,251.440002,157.5
4-Jun-12,106.23584,18.175436,97.806389,254.080002,157.320007
5-Jun-12,107.040253,18.574818,98.057396,254.080002,157.139999
6-Jun-12,109.445297,18.897703,100.357208,257.200012,157.210007
7-Jun-12,109.511627,18.787235,100.834991,253.759995,154.5
8-Jun-12,110.382423,18.795736,101.571907,254.399994,154.729996
11-Jun-12,108.980873,18.217928,100.39772,245.600006,155.360001
12-Jun-12,110.233147,18.455845,101.701424,251.360001,156.460007
13-Jun-12,109.528206,18.124468,101.134628,248.800003,157.119995
14-Jun-12,110.689255,18.073477,102.333092,253.839996,157.75
15-Jun-12,111.821327,18.251925,103.29847,253.039993,157.839996
18-Jun-12,112.038063,18.421858,103.128075,250.559998,157.929993
19-Jun-12,113.121758,18.821228,103.882553,253.440002,157.160004
20-Jun-12,112.938362,18.897703,103.801353,243.919998,155.970001
21-Jun-12,110.40419,18.311401,101.757156,235.679993,152.020004
22-Jun-12,111.254456,18.498339,102.397972,240.800003,152.639999
25-Jun-12,109.470512,18.047983,101.205528,238.399994,153.759995
26-Jun-12,110.020706,18.090469,101.465157,238.479996,152.619995
27-Jun-12,111.012711,18.370876,102.219536,241.600006,152.830002
28-Jun-12,110.69593,18.574818,102.049187,236,151.050003
29-Jun-12,113.455223,19.263079,104.198875,254.639999,155.190002
2-Jul-12,113.796982,19.450018,104.125816,251.440002,155.089996
3-Jul-12,114.547249,19.339556,104.766701,263.519989,157.460007
5-Jul-12,114.030396,19.161112,104.46656,260.959991,155.679993
6-Jul-12,112.946709,18.880705,103.485008,252.720001,153.710007
9-Jul-12,112.805,18.566317,103.217361,257.359985,154.039993
10-Jul-12,111.821327,18.404869,102.495361,252.160004,152.149994
11-Jul-12,111.83799,18.778749,102.138405,258.640015,152.990005
12-Jul-12,111.296135,18.72776,101.862602,257.600006,152.589996
13-Jul-12,113.163414,19.169617,103.525566,261.440002,154.139999
16-Jul-12,112.89669,19.127127,103.119957,264.959991,154.210007
17-Jul-12,113.671936,19.339556,103.68782,267.040009,153.470001
18-Jul-12,114.51387,19.458511,104.612572,269.519989,153.050003
19-Jul-12,114.813972,19.382042,104.904617,277.119995,153.380005
20-Jul-12,113.763634,19.008167,104.035225,273.600006,153.669998
23-Jul-12,112.613228,18.821228,103.117058,264,153.029999
24-Jul-12,111.646248,18.549322,102.263908,265.200012,153.520004
25-Jul-12,111.671272,19.433022,102.792091,265.679993,155.669998
26-Jul-12,113.51355,19.72193,104.473969,267.279999,156.770004
27-Jul-12,115.605927,19.755919,106.066559,269.359985,157.539993
30-Jul-12,115.605927,19.679447,105.952774,267.600006,157.429993
31-Jul-12,114.797333,19.288576,105.375885,261.440002,156.490005
1-Aug-12,114.697311,19.365053,105.180878,265.359985,155.139999
2-Aug-12,113.905365,19.229092,104.441452,260.799988,154.130005
3-Aug-12,116.164452,19.509502,106.220879,272.559998,155.550003
6-Aug-12,116.389534,19.670948,106.359032,275.359985,156.300003
7-Aug-12,116.973068,19.874876,106.749054,279.279999,156.279999
8-Aug-12,117.114815,19.781406,106.887192,278.959991,156.479996
9-Aug-12,117.214828,19.789907,106.903481,279.440002,156.990005
10-Aug-12,117.406563,19.849384,107.1959,278.799988,157.179993
13-Aug-12,117.348175,19.866377,106.944023,277.279999,155.990005
14-Aug-12,117.364845,19.696432,106.976532,279.359985,155.130005
15-Aug-12,117.49826,19.798409,107.025322,281.519989,155.630005
