Episode,NumStateVars,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,Strategy Wins (%)
678,1,0.9752111619411448,1.1109449177342803,-0.1357337557931355,252,0,0,43.0
679,1,0.9752111619411448,1.0586535457669481,-0.08344238382580338,252,0,0,43.0
680,1,0.9752111619411448,0.9757322175732207,-0.0005210556320759396,252,0,0,43.0
681,1,0.9752111619411448,0.8559511297950617,0.11926003214608305,252,0,0,44.0
682,1,0.9752111619411448,1.0585514225967911,-0.08334026065564637,252,0,0,44.0
683,1,0.9752111619411448,1.0709896164441615,-0.0957784545030167,252,0,0,43.0
684,1,0.9752111619411448,1.0877326657233048,-0.11252150378216008,252,0,0,43.0
685,1,0.9752111619411448,1.0114092676397468,-0.036198105698602046,252,0,0,43.0
686,1,0.9752111619411448,1.0731987305017219,-0.09798756856057711,252,0,0,43.0
687,1,0.9752111619411448,1.041304858014551,-0.0660936960734062,252,0,0,42.0
688,1,0.9752111619411448,0.843788691704499,0.13142247023664577,252,0,0,43.0
689,1,0.9751323037256818,1.088704479535934,-0.11357217581025214,251,1,0,43.0
690,1,0.9752111619411448,1.1232011232011245,-0.14798996125997976,252,0,0,42.0
691,1,0.9752111619411448,0.9435885465297219,0.03162261541142286,252,0,0,43.0
692,1,0.9752111619411448,1.0030903287907198,-0.027879166849575032,252,0,0,43.0
693,1,0.9752111619411448,1.02884238576691,-0.05363122382576524,252,0,0,43.0
694,1,0.9752111619411448,1.0616376325182453,-0.08642647057710051,252,0,0,42.0
695,1,0.9752111619411448,1.0006153467478927,-0.025404184806747887,252,0,0,42.0
696,1,0.9752111619411448,1.0129975629569459,-0.03778640101580111,252,0,0,42.0
697,1,0.9752111619411448,1.0177843041279169,-0.042573142186772106,252,0,0,42.0
698,1,0.9752111619411448,1.0933681175339827,-0.1181569555928379,252,0,0,42.0
699,1,0.9752111619411448,1.1165940328528337,-0.14138287091168888,252,0,0,41.0
700,1,0.9752111619411448,1.0009204571603891,-0.025709295219244366,252,0,0,40.0
701,1,0.9752111619411448,0.86018634840871,0.11502481353243477,252,0,0,41.0
702,1,0.9752111619411448,0.9189097296990983,0.05630143224204642,252,0,0,41.0
703,1,0.9752111619411448,1.0796713691151822,-0.10446020717403748,252,0,0,41.0
704,1,0.9752111619411448,1.000804156872448,-0.02559299493130318,252,0,0,41.0
705,1,0.9752111619411448,1.0105659911023233,-0.03535482916117849,252,0,0,41.0
706,1,0.9752111619411448,1.0186426819296814,-0.04343151998853667,252,0,0,41.0
707,1,0.9752111619411448,0.7779055284085461,0.19730563353259867,252,0,0,42.0
708,1,0.9752111619411448,0.9390235974777363,0.03618756446340843,252,0,0,43.0
709,1,0.9752111619411448,0.8954559505409608,0.07975521140018393,252,0,0,43.0
710,1,0.9752111619411448,0.9566236106939018,0.018587551247242984,252,0,0,43.0
711,1,0.9752111619411448,0.9136515658254807,0.061559596115664084,252,0,0,43.0
712,1,0.9752111619411448,1.0076731129132883,-0.03246195097214355,252,0,0,43.0
713,1,0.9752111619411448,0.9445354693852782,0.03067569255586655,252,0,0,44.0
714,1,0.9752111619411448,0.9586029273195561,0.01660823462158867,252,0,0,45.0
715,1,0.9752111619411448,0.9465811965811957,0.028629965359949106,252,0,0,45.0
716,1,0.9752111619411448,0.9686539182602169,0.0065572436809279155,252,0,0,45.0
717,1,0.9752111619411448,1.0830904591696444,-0.10787929722849965,252,0,0,44.0
718,1,0.9752111619411448,1.0160729800173767,-0.040861818076231904,252,0,0,43.0
719,1,0.9752111619411448,1.1741088662977726,-0.1988977043566278,252,0,0,43.0
720,1,0.9752111619411448,0.9921979067554697,-0.01698674481432494,252,0,0,43.0
721,1,0.9752111619411448,0.9235845040442741,0.05162665789687071,252,0,0,44.0
722,1,0.9752111619411448,0.9461806617332287,0.029030500207916088,252,0,0,45.0
723,1,0.975224873373499,0.8219772545889871,0.15324761878451187,251,1,0,46.0
724,1,0.9752111619411448,0.9614643545279399,0.013746807413204887,252,0,0,47.0
725,1,0.9752111619411448,0.9302367288378773,0.04497443310326743,252,0,0,47.0
726,1,0.9752111619411448,0.9779604034366816,-0.0027492414955367916,252,0,0,46.0
727,1,0.9752111619411448,1.08727535012322,-0.1120641881820752,252,0,0,45.0
728,1,0.9752111619411448,1.019638283008615,-0.044427121067470265,252,0,0,44.0
729,1,0.9752111619411448,0.9066136397112975,0.06859752222984727,252,0,0,44.0
730,1,0.9752111619411448,1.0770149729213152,-0.10180381098017044,252,0,0,44.0
731,1,0.9752111619411448,0.9806505044421009,-0.005439342500956124,252,0,0,43.0
732,1,0.9752111619411448,1.0231289142431956,-0.047917752302050864,252,0,0,42.0
733,1,0.9752111619411448,0.7389752099361397,0.23623595200500502,252,0,0,42.0
734,1,0.9752111619411448,1.0003739948887367,-0.025162832947591918,252,0,0,41.0
735,1,0.9752111619411448,1.1208553580009633,-0.1456441960598185,252,0,0,40.0
736,1,0.9752111619411448,0.9940634595701112,-0.018852297628966452,252,0,0,39.0
737,1,0.9752111619411448,1.0661271219897341,-0.09091596004858937,252,0,0,38.0
738,1,0.9752111619411448,0.9261237472243884,0.04908741471675637,252,0,0,39.0
739,1,0.9752111619411448,1.0095441416551545,-0.034332979714009726,252,0,0,39.0
740,1,0.9752111619411448,0.9220127778657798,0.053198384075364924,252,0,0,40.0
741,1,0.9752111619411448,1.1369170256602363,-0.16170586371909157,252,0,0,40.0
742,1,0.9752111619411448,1.01426786086232,-0.03905669892117514,252,0,0,40.0
743,1,0.9752111619411448,1.0685197588747493,-0.09330859693360449,252,0,0,39.0
744,1,0.9752111619411448,1.0241222832577028,-0.04891112131655806,252,0,0,39.0
745,1,0.9752111619411448,0.870796881509254,0.10441428043189072,252,0,0,39.0
746,1,0.9752111619411448,1.0572687224669615,-0.0820575605258167,252,0,0,38.0
747,1,0.9752111619411448,0.9761263467189045,-0.0009151847777597588,252,0,0,37.0
748,1,0.9752111619411448,0.9368069269330087,0.038404235008136056,252,0,0,38.0
749,1,0.9752111619411448,1.1169543474753993,-0.14174318553425458,252,0,0,38.0
750,1,0.9752111619411448,0.9226247600767753,0.05258640186436947,252,0,0,38.0
751,1,0.9752111619411448,1.0020472734040562,-0.026836111462911427,252,0,0,37.0
752,1,0.9752111619411448,0.9784504550050546,-0.0032392930639097983,252,0,0,36.0
753,1,0.9752111619411448,0.9163284793506807,0.05888268259046403,252,0,0,36.0
754,1,0.9752111619411448,1.084916929091107,-0.10970576714996216,252,0,0,35.0
755,1,0.9752111619411448,1.0837625372729716,-0.1085513753318268,252,0,0,35.0
756,1,0.9752111619411448,1.0689405742265758,-0.09372941228543108,252,0,0,35.0
757,1,0.9752111619411448,0.9347395243488098,0.040471637592334964,252,0,0,36.0
758,1,0.9752111619411448,1.0106988916256154,-0.03548772968447067,252,0,0,36.0
759,1,0.9752111619411448,1.0854303370070697,-0.11021917506592493,252,0,0,35.0
760,1,0.9752111619411448,1.046966607188377,-0.07175544524723221,252,0,0,35.0
761,1,0.9752111619411448,0.9763992352824862,-0.0011880733413414113,252,0,0,35.0
762,1,0.9752111619411448,0.995474422861791,-0.02026326092064623,252,0,0,35.0
763,1,0.9752111619411448,0.9719529533410877,0.0032582086000570998,252,0,0,36.0
764,1,0.9752111619411448,0.7118126272912427,0.26339853464990204,252,0,0,36.0
765,1,0.9752111619411448,1.0791172864732326,-0.1039061245320878,252,0,0,35.0
766,1,0.9726575039903956,1.0039794903191244,-0.031321986328728735,251,0,1,34.0
767,1,0.9752111619411448,0.8477670693633779,0.1274440925777669,252,0,0,34.0
768,1,0.9752111619411448,1.1116773351563,-0.1364661732151553,252,0,0,34.0
769,1,0.9752111619411448,0.9846116267708834,-0.009400464829738664,252,0,0,33.0
770,1,0.9752111619411448,1.1565402962590998,-0.18132913431795505,252,0,0,33.0
771,1,0.9752111619411448,0.9806636244102407,-0.00545246246909592,252,0,0,32.0
772,1,0.9752111619411448,0.9439965447739675,0.031214617167177217,252,0,0,33.0
773,1,0.9752111619411448,0.7136397889977396,0.26157137294340516,252,0,0,34.0
774,1,0.9752111619411448,0.9991017003529021,-0.023890538411757367,252,0,0,33.0
775,1,0.9752111619411448,1.1117516123508928,-0.13654045040974805,252,0,0,33.0
776,1,0.9752111619411448,1.0565110565110591,-0.08129989456991438,252,0,0,33.0
777,1,0.9752111619411448,1.1325576563473931,-0.15734649440624837,252,0,0,33.0
778,1,0.9752111619411448,1.013137510070025,-0.037926348128880294,252,0,0,33.0
779,1,0.9752111619411448,1.1084063398649098,-0.133195177923765,252,0,0,33.0
780,1,0.9752111619411448,0.9188761858428602,0.05633497609828453,252,0,0,34.0
781,1,0.9752111619411448,1.0666403340480763,-0.09142917210693158,252,0,0,33.0
782,1,0.9752111619411448,0.8317701057673123,0.14344105617383252,252,0,0,34.0
783,1,0.9752111619411448,0.9496574322311586,0.02555372970998615,252,0,0,35.0
784,1,0.9752111619411448,1.1063130908508252,-0.13110192890968042,252,0,0,35.0
785,1,0.9752111619411448,1.086068318821166,-0.11085715688002118,252,0,0,35.0
786,1,0.9752111619411448,1.0635471204188458,-0.08833595847770104,252,0,0,35.0
787,1,0.9752111619411448,1.0883022583225652,-0.11309109638142045,252,0,0,35.0
788,1,0.9752111619411448,0.9572712538676867,0.017939908073458022,252,0,0,35.0
789,1,0.9752111619411448,1.0806941431670267,-0.10548298122588196,252,0,0,35.0
790,1,0.9752111619411448,1.0478171896316513,-0.0726060276905065,252,0,0,35.0
791,1,0.9752111619411448,1.0159916791263064,-0.040780517185161624,252,0,0,34.0
792,1,0.9752111619411448,1.110625909752547,-0.13541474781140228,252,0,0,34.0
793,1,0.9752111619411448,0.8526522593320234,0.12255890260912139,252,0,0,35.0
794,1,0.9752111619411448,1.001740211311373,-0.026529049370228153,252,0,0,35.0
795,1,0.9752111619411448,1.031026438569207,-0.05581527662806218,252,0,0,35.0
796,1,0.9752111619411448,0.9258671952428148,0.049343966698329966,252,0,0,36.0
797,1,0.9752111619411448,0.9962723658051695,-0.02106120386402477,252,0,0,36.0
798,1,0.9752111619411448,0.971967720405316,0.003243441535828784,252,0,0,37.0
799,1,0.9752111619411448,0.940143286341575,0.03506787559956981,252,0,0,38.0
800,1,0.9752111619411448,1.065857793790399,-0.09064663184925426,252,0,0,38.0
801,1,0.9752111619411448,1.0902048319327728,-0.11499366999162808,252,0,0,37.0
802,1,0.9752111619411448,1.112625008389825,-0.13741384644868027,252,0,0,36.0
803,1,0.9752111619411448,0.9230815455801936,0.05212961636095115,252,0,0,37.0
804,1,0.9752111619411448,1.056597099398657,-0.08138593745751233,252,0,0,37.0
805,1,0.9752111619411448,1.1051130576492147,-0.12990189570806998,252,0,0,37.0
806,1,0.9752111619411448,0.9323698350935711,0.04284132684757369,252,0,0,38.0
807,1,0.9752111619411448,0.7118126272912427,0.26339853464990204,252,0,0,38.0
808,1,0.9752111619411448,0.9759845269435342,-0.0007733650023894478,252,0,0,37.0
809,1,0.9752111619411448,1.1308562197092114,-0.15564505776806659,252,0,0,36.0
810,1,0.9752111619411448,1.0815041874213154,-0.10629302548017061,252,0,0,35.0
811,1,0.9752111619411448,0.954970530451864,0.02024063148928079,252,0,0,35.0
812,1,0.9752111619411448,0.8396935933147636,0.1355175686263812,252,0,0,36.0
813,1,0.9752111619411448,1.0047527296082197,-0.02954156766707494,252,0,0,35.0
814,1,0.9752111619411448,0.8764747944225961,0.09873636751854864,252,0,0,35.0
815,1,0.9752111619411448,0.98298559364133,-0.007774431700185214,252,0,0,34.0
816,1,0.9752111619411448,1.0865119696320324,-0.11130080769088768,252,0,0,33.0
817,1,0.9752111619411448,1.0620784337133646,-0.08686727177221987,252,0,0,33.0
818,1,0.9752111619411448,1.0794296038198492,-0.10421844187870444,252,0,0,33.0
819,1,0.9752111619411448,1.0827554921910438,-0.10754433024989907,252,0,0,33.0
820,1,0.9752111619411448,1.0680965713983839,-0.09288540945723911,252,0,0,33.0
821,1,0.9752111619411448,0.9133839722075019,0.06182718973364287,252,0,0,33.0
822,1,0.9752111619411448,1.0772471141747366,-0.10203595223359185,252,0,0,32.0
823,1,0.9752111619411448,1.0428968928737041,-0.06768573093255936,252,0,0,31.0
824,1,0.9752111619411448,0.9679499217527388,0.007261240188406015,252,0,0,31.0
825,1,0.9752111619411448,1.055102367242483,-0.07989120530133831,252,0,0,30.0
826,1,0.9752111619411448,1.1063130908508252,-0.13110192890968042,252,0,0,30.0
827,1,0.9752111619411448,0.9993110311567004,-0.024099869215555625,252,0,0,30.0
828,1,0.9752111619411448,0.9854446213327276,-0.010233459391582822,252,0,0,30.0
829,1,0.9752111619411448,1.1199918649583094,-0.1447807030171646,252,0,0,29.0
830,1,0.9752111619411448,0.9276648182378329,0.0475463437033119,252,0,0,30.0
831,1,0.9752111619411448,1.0525317283789077,-0.07732056643776297,252,0,0,30.0
832,1,0.9752111619411448,0.9741872042283817,0.0010239577127630906,252,0,0,31.0
833,1,0.9752111619411448,1.0782216494845351,-0.10301048754339037,252,0,0,30.0
834,1,0.9752111619411448,1.008549695102784,-0.03333853316163915,252,0,0,30.0
835,1,0.9752111619411448,0.9755691282620759,-0.00035796632093110237,252,0,0,30.0
836,1,0.9752111619411448,0.8389505812065722,0.1362605807345726,252,0,0,31.0
837,1,0.9752111619411448,1.0043386136615884,-0.02912745172044362,252,0,0,31.0
838,1,0.9752111619411448,1.0883022583225652,-0.11309109638142045,252,0,0,30.0
839,1,0.9752111619411448,1.1066552413596107,-0.13144407941846592,252,0,0,30.0
840,1,0.9752111619411448,1.0846581875993633,-0.10944702565821851,252,0,0,29.0
841,1,0.9752111619411448,1.0950647249190935,-0.11985356297794869,252,0,0,29.0
842,1,0.9752111619411448,0.8439332725140118,0.13127788942713292,252,0,0,30.0
843,1,0.9752111619411448,0.9708667152221403,0.004344446719004469,252,0,0,31.0
844,1,0.9752111619411448,1.0447586592747042,-0.06954749733355947,252,0,0,31.0
845,1,0.9752111619411448,0.8378227848101262,0.1373883771310186,252,0,0,31.0
846,1,0.9752111619411448,0.9473420260782356,0.027869135862909178,252,0,0,32.0
847,1,0.9752111619411448,0.954821763602251,0.02038939833889375,252,0,0,33.0
848,1,0.9752111619411448,0.9737639241743218,0.001447237766822984,252,0,0,33.0
849,1,0.9752111619411448,1.0030903287907198,-0.027879166849575032,252,0,0,33.0
850,1,0.9752111619411448,1.0875280975410393,-0.11231693559989453,252,0,0,32.0
851,1,0.9752111619411448,0.9376310554330901,0.037580106508054656,252,0,0,33.0
852,1,0.9752111619411448,0.9285327558202496,0.04667840612089513,252,0,0,34.0
853,1,0.9752111619411448,0.7569818218746828,0.218229340066462,252,0,0,34.0
854,1,0.9752111619411448,1.0765525546189547,-0.10134139267780995,252,0,0,34.0
855,1,0.9752111619411448,1.04295710025235,-0.06774593831120512,252,0,0,34.0
856,1,0.9752111619411448,0.9777199249258359,-0.0025087629846911597,252,0,0,34.0
857,1,0.9752111619411448,0.9681248133771269,0.007086348564017908,252,0,0,34.0
858,1,0.9752111619411448,0.9383794274623981,0.03683173447874666,252,0,0,35.0
859,1,0.9752111619411448,0.9892252117588448,-0.014014049817700047,252,0,0,35.0
860,1,0.9752111619411448,1.078450246661051,-0.10323908471990628,252,0,0,35.0
861,1,0.9752111619411448,1.0424386381631032,-0.06722747622195846,252,0,0,35.0
862,1,0.9752111619411448,0.8857008189477406,0.08951034299340421,252,0,0,36.0
863,1,0.9752111619411448,1.0013548775592127,-0.026143715618067942,252,0,0,35.0
864,1,0.9752111619411448,0.9181079391539907,0.05710322278715407,252,0,0,35.0
865,1,0.9752111619411448,1.0332160140783129,-0.058004852137168106,252,0,0,35.0
866,1,0.9752111619411448,1.0660307727246923,-0.0908196107835475,252,0,0,35.0
867,1,0.9752111619411448,0.9938693962450074,-0.018658234303862598,252,0,0,34.0
868,1,0.9752111619411448,0.9613975079403864,0.013813654000758402,252,0,0,35.0
869,1,0.9752111619411448,0.9430569430569418,0.032154218884203,252,0,0,36.0
870,1,0.9752111619411448,1.0199752245277176,-0.04476406258657284,252,0,0,36.0
871,1,0.9752111619411448,0.9921979067554697,-0.01698674481432494,252,0,0,36.0
872,1,0.9752111619411448,0.8323238763149516,0.14288728562619313,252,0,0,36.0
873,1,0.9752111619411448,0.8966500725990472,0.0785610893420976,252,0,0,36.0
874,1,0.9752111619411448,1.0325377167304675,-0.05732655478932269,252,0,0,36.0
875,1,0.9752111619411448,1.1082293565119865,-0.13301819457084174,252,0,0,36.0
876,1,0.9752111619411448,0.9776997474280783,-0.0024885854869335367,252,0,0,36.0
877,1,0.9752111619411448,1.0764508207315477,-0.10123965879040298,252,0,0,36.0
878,1,0.9752111619411448,1.0951762643640859,-0.11996510242294112,252,0,0,36.0
879,1,0.9752111619411448,0.8333008098351066,0.1419103521060382,252,0,0,37.0
880,1,0.9752111619411448,1.0088631747399526,-0.03365201279880781,252,0,0,36.0
881,1,0.9752111619411448,0.9934160546973896,-0.018204892756244817,252,0,0,36.0
882,1,0.9752111619411448,0.9532108651279628,0.02200029681318194,252,0,0,36.0
883,1,0.9752111619411448,0.9491859891465227,0.02602517279462202,252,0,0,36.0
884,1,0.9752111619411448,0.7883358146158331,0.18687534732531164,252,0,0,37.0
885,1,0.9752111619411448,0.9259355848220113,0.04927557711913344,252,0,0,38.0
886,1,0.9752111619411448,0.9310883773799362,0.04412278456120855,252,0,0,39.0
887,1,0.9752111619411448,0.9221498569602522,0.053061304980892565,252,0,0,40.0
888,1,0.9752111619411448,0.9985112586067858,-0.023300096665641035,252,0,0,39.0
889,1,0.9752111619411448,1.0088631747399526,-0.03365201279880781,252,0,0,39.0
890,1,0.9752111619411448,1.1203976688378448,-0.14518650689669998,252,0,0,39.0
891,1,0.9752111619411448,1.1126917529828235,-0.13748059104167876,252,0,0,39.0
892,1,0.9752111619411448,1.1154035260237416,-0.14019236408259683,252,0,0,39.0
893,1,0.9752111619411448,1.0099181360201486,-0.034706974079003805,252,0,0,38.0
894,1,0.9752111619411448,0.7389752099361397,0.23623595200500502,252,0,0,39.0
895,1,0.9752111619411448,0.9466029837930672,0.02860817814807759,252,0,0,40.0
896,1,0.9752111619411448,1.0560344827586214,-0.08082332081747667,252,0,0,39.0
897,1,0.9752111619411448,0.92260704542759,0.05260411651355479,252,0,0,40.0
898,1,0.9752111619411448,1.0715598739495789,-0.09634871200843409,252,0,0,39.0
899,1,0.9752111619411448,0.8975077210371323,0.07770344090401249,252,0,0,39.0
900,1,0.9752111619411448,1.0560197386867043,-0.08080857674555952,252,0,0,39.0
901,1,0.9752111619411448,0.9840433464234222,-0.008832184482277405,252,0,0,39.0
902,1,0.9752111619411448,0.9388717814322239,0.03633938050892083,252,0,0,40.0
903,1,0.9752111619411448,1.0810513368291563,-0.10584017488801156,252,0,0,39.0
904,1,0.9752111619411448,0.8879254409249112,0.08728572101623355,252,0,0,40.0
905,1,0.9752111619411448,0.9495198227037679,0.025691339237376876,252,0,0,41.0
906,1,0.9752111619411448,1.089873337152312,-0.11466217521116717,252,0,0,40.0
907,1,0.9752111619411448,1.0204962243797193,-0.04528506243857455,252,0,0,39.0
908,1,0.9752111619411448,0.9496574322311586,0.02555372970998615,252,0,0,40.0
909,1,0.9752111619411448,1.0846498792687134,-0.1094387173275686,252,0,0,40.0
910,1,0.9752111619411448,1.0593924445021428,-0.084181282560998,252,0,0,40.0
911,1,0.9752111619411448,1.0588703261734298,-0.08365916423228503,252,0,0,39.0
912,1,0.9752111619411448,0.989149404355413,-0.01393824241426822,252,0,0,38.0
913,1,0.9752111619411448,0.8490185159404141,0.12619264600073066,252,0,0,39.0
914,1,0.9752111619411448,1.000558375634515,-0.02534721369337034,252,0,0,38.0
915,1,0.9752111619411448,1.0115200899128973,-0.03630892797175256,252,0,0,38.0
916,1,0.9752111619411448,0.9704119566042023,0.004799205336942447,252,0,0,39.0
917,1,0.9752111619411448,1.1342050377025525,-0.15899387576140778,252,0,0,39.0
918,1,0.9752111619411448,0.9680661009379186,0.007145061003226205,252,0,0,40.0
919,1,0.9752111619411448,0.9623281448731155,0.012883017068029301,252,0,0,41.0
920,1,0.9752111619411448,1.1012616745862698,-0.126050512645125,252,0,0,41.0
921,1,0.9752111619411448,0.9133168650348076,0.06189429690633719,252,0,0,41.0
922,1,0.9752111619411448,1.0335887611749675,-0.058377599233822686,252,0,0,41.0
923,1,0.9752111619411448,0.9172887429083316,0.057922419032813144,252,0,0,42.0
924,1,0.9752111619411448,0.999696048632217,-0.024484886691072183,252,0,0,41.0
925,1,0.9752111619411448,1.1026594858697456,-0.12744832392860084,252,0,0,41.0
926,1,0.9752111619411448,1.0466733637276884,-0.07146220178654361,252,0,0,41.0
927,1,0.9752111619411448,0.9869947724085176,-0.011783610467372863,252,0,0,41.0
928,1,0.9752111619411448,0.895706608397804,0.07950455354334074,252,0,0,42.0
929,1,0.9752111619411448,0.954970530451864,0.02024063148928079,252,0,0,43.0
930,1,0.9752111619411448,0.9590660558593164,0.016145106081828398,252,0,0,43.0
931,1,0.9752111619411448,0.9477165754993001,0.02749458644184466,252,0,0,44.0
932,1,0.9752111619411448,0.9447411521754603,0.03047000976568448,252,0,0,44.0
933,1,0.9752111619411448,0.9806505044421009,-0.005439342500956124,252,0,0,44.0
934,1,0.9752111619411448,1.0619864237227572,-0.08677526178161243,252,0,0,44.0
935,1,0.9752111619411448,0.8848495920107196,0.09036156993042521,252,0,0,45.0
936,1,0.9752111619411448,1.0624802377790414,-0.08726907583789667,252,0,0,44.0
937,1,0.9752111619411448,0.7429920936441123,0.23221906829703243,252,0,0,45.0
938,1,0.9752111619411448,1.1117516123508928,-0.13654045040974805,252,0,0,45.0
939,1,0.9752111619411448,0.9903876758546041,-0.01517651391345931,252,0,0,45.0
940,1,0.9752111619411448,0.7784933645589377,0.19671779738220707,252,0,0,46.0
941,1,0.9752111619411448,0.9442057291666681,0.03100543277447665,252,0,0,47.0
942,1,0.9752111619411448,1.0963251303028319,-0.12111396836168709,252,0,0,46.0
943,1,0.9752111619411448,1.063809473293375,-0.08859831135223017,252,0,0,45.0
944,1,0.9752111619411448,0.9381917145449045,0.0370194473962403,252,0,0,46.0
945,1,0.9752111619411448,0.8859465598661027,0.08926460207504205,252,0,0,46.0
946,1,0.9752111619411448,0.9523000812227704,0.022911080718374333,252,0,0,46.0
947,1,0.9752111619411448,0.9042111814127168,0.07099998052842793,252,0,0,46.0
948,1,0.9752111619411448,1.100391134289437,-0.12517997234829226,252,0,0,45.0
949,1,0.9752111619411448,1.0183143337693887,-0.04310317182824397,252,0,0,45.0
950,1,0.9752111619411448,1.088585065933177,-0.11337390399203229,252,0,0,45.0
951,1,0.9752111619411448,1.0207862981704963,-0.0455751362293515,252,0,0,44.0
952,1,0.9752111619411448,0.9458955223880575,0.029315639553087247,252,0,0,44.0
953,1,0.9752111619411448,0.9835989478570335,-0.008387785915888735,252,0,0,43.0
954,1,0.9752111619411448,1.0194702572855419,-0.04425909534439709,252,0,0,43.0
955,1,0.9752111619411448,1.1234650741461456,-0.14825391220500084,252,0,0,43.0
956,1,0.9752111619411448,0.9522214780084834,0.02298968393266132,252,0,0,44.0
957,1,0.9752111619411448,1.0312999041839672,-0.056088742242822454,252,0,0,43.0
958,1,0.9752111619411448,1.0752204637037899,-0.10000930176264511,252,0,0,42.0
959,1,0.9752111619411448,1.09431648539134,-0.11910532345019531,252,0,0,42.0
960,1,0.9752111619411448,0.9317715068076359,0.04343965513350889,252,0,0,43.0
961,1,0.9752111619411448,0.9514093553993802,0.02380180654176456,252,0,0,44.0
962,1,0.9752111619411448,1.0182436611008028,-0.04303249915965801,252,0,0,43.0
963,1,0.9752111619411448,1.0229428351704684,-0.04773167322932359,252,0,0,43.0
964,1,0.9752111619411448,0.9961237364140755,-0.02091257447293071,252,0,0,42.0
965,1,0.9752111619411448,1.1209291187739483,-0.14571795683280353,252,0,0,42.0
966,1,0.9752111619411448,0.9985112586067858,-0.023300096665641035,252,0,0,42.0
967,1,0.9752111619411448,0.9515560230155294,0.023655138925615327,252,0,0,43.0
968,1,0.9752111619411448,0.987596993951242,-0.012385832010097242,252,0,0,42.0
969,1,0.9752111619411448,0.9611566681053095,0.014054493835835236,252,0,0,42.0
970,1,0.9752111619411448,1.106348010682735,-0.13113684874159026,252,0,0,42.0
971,1,0.9752111619411448,1.0235591641155342,-0.04834800217438939,252,0,0,42.0
972,1,0.9752111619411448,1.1010978207438948,-0.12588665880275007,252,0,0,41.0
973,1,0.9752111619411448,1.1185765589291563,-0.14336539698801154,252,0,0,40.0
974,1,0.9752111619411448,1.1232011232011245,-0.14798996125997976,252,0,0,40.0
975,1,0.9752111619411448,0.7306548369209063,0.2445563250202385,252,0,0,41.0
976,1,0.9752111619411448,0.9436241610738244,0.03158700086732036,252,0,0,42.0
977,1,0.9752111619411448,1.0434949961508857,-0.06828383420974093,252,0,0,42.0
978,1,0.9752111619411448,0.9647128542182953,0.010498307722849431,252,0,0,43.0
979,1,0.9752111619411448,1.0043622511673624,-0.029151089226217675,252,0,0,42.0
980,1,0.9752111619411448,1.1103375107751472,-0.13512634883400243,252,0,0,42.0
981,1,0.9752111619411448,1.0739942983845396,-0.09878313644339487,252,0,0,42.0
982,1,0.9752111619411448,1.1126358273827992,-0.13742466544165444,252,0,0,41.0
983,1,0.9752111619411448,0.9676549865229097,0.007556175418235056,252,0,0,41.0
984,1,0.9752111619411448,1.1284797800435329,-0.15326861810238812,252,0,0,40.0
985,1,0.9752111619411448,0.8956914768725059,0.07951968506863882,252,0,0,40.0
986,1,0.9752111619411448,1.0636935879654315,-0.08848242602428669,252,0,0,39.0
987,1,0.9752111619411448,0.9651912882416802,0.010019873699464554,252,0,0,39.0
988,1,0.9752111619411448,0.8657948108259319,0.10941635111521286,252,0,0,40.0
989,1,0.9752111619411448,0.9165900735294119,0.05862108841173286,252,0,0,41.0
990,1,0.9752111619411448,0.9659908868784283,0.009220275062716499,252,0,0,42.0
991,1,0.9752111619411448,1.07578296172187,-0.10057179978072517,252,0,0,42.0
992,1,0.9752111619411448,0.9798115746971735,-0.004600412756028738,252,0,0,42.0
993,1,0.9752111619411448,1.1218898358405298,-0.14667867389938505,252,0,0,42.0
994,1,0.9752111619411448,0.8300676879230499,0.1451434740180949,252,0,0,42.0
995,1,0.9752111619411448,1.0399214145383107,-0.0647102525971659,252,0,0,41.0
996,1,0.9752111619411448,0.9942974028389023,-0.019086240897757567,252,0,0,41.0
997,1,0.9752111619411448,1.0458049132146632,-0.07059375127351841,252,0,0,40.0
998,1,0.9752111619411448,1.0025527192008898,-0.027341557259745075,252,0,0,40.0
999,1,0.9752111619411448,1.1505877962306388,-0.17537663428949402,252,0,0,39.0
1000,1,0.9752111619411448,0.9551125876707255,0.020098574270419278,252,0,0,40.0
